file_name,speaker,age,gender,accent,native_language,country,region,source,spoof_or_real,train_or_val
file28887.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file21955.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file34164.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file34431.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file30929.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file24872.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file26866.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file20619.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file7333.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file27870.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file22112.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file18255.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file452.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file19338.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file26882.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file26763.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file10979.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file28296.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file8134.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file10478.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file29002.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file2563.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file11464.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file7219.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file21289.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file22795.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file20978.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file13029.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file10148.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file3272.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file28911.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file17579.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file4518.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file2386.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file21962.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file30591.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file4923.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file750.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file33358.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file9063.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file10239.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file29125.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file18304.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file29674.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file14737.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file1548.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file17553.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file29966.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file7241.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file19180.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file28087.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file17735.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file2261.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file7138.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file4054.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file32093.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file26758.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file24281.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file5546.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file25032.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file1901.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file25885.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file6175.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file29893.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file24289.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file7048.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file2672.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file3649.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file23548.wav,n/a,n/a,male,ireland,n/a,ireland,british isles (uk and ireland),fake_or_real,real,train
file5682.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file33661.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file12782.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file33521.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file25912.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file16024.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file31164.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file470.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file17554.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file5583.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file31663.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file13793.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file27623.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file22947.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file24513.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file14682.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file8683.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file16595.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file10562.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file9060.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file15358.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file18784.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file21741.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file5219.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file4173.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file12063.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file29709.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file9879.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file15919.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file23475.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file11795.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file6338.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file12346.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file6390.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file18463.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file13598.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file14535.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file8455.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file25517.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file15183.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file2716.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file11432.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file1632.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file31670.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file4034.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file11201.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file10592.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file6614.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file29189.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file3639.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file15034.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file16891.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file8382.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file14665.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file1065.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file12117.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file23355.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file24251.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file26603.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file22808.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file24951.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file22004.wav,n/a,n/a,male,scotland,n/a,scotland,british isles (uk and ireland),fake_or_real,real,train
file92.wav,n/a,n/a,male,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
file12126.wav,n/a,n/a,female,england,n/a,england,british isles (uk and ireland),fake_or_real,real,train
